frame_id,timestamp_utc,year,month,day,hour,split,source_file,file_size_bytes,spatial_height,spatial_width,channels
INSAT3D_20210524_2100Z,2021-05-24T21:00:00Z,2021,5,24,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.24.21.npz,556364,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_0000Z,2021-05-25T00:00:00Z,2021,5,25,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.00.npz,557817,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_0300Z,2021-05-25T03:00:00Z,2021,5,25,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.03.npz,561974,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_0600Z,2021-05-25T06:00:00Z,2021,5,25,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.06.npz,588871,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_0900Z,2021-05-25T09:00:00Z,2021,5,25,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.09.npz,608486,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_1200Z,2021-05-25T12:00:00Z,2021,5,25,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.12.npz,604306,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_1500Z,2021-05-25T15:00:00Z,2021,5,25,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.15.npz,578069,72,116,"TIR1,TIR2,WV"
INSAT3D_20210525_1800Z,2021-05-25T18:00:00Z,2021,5,25,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.05.25.18.npz,570747,72,116,"TIR1,TIR2,WV"
INSAT3D_20210911_2100Z,2021-09-11T21:00:00Z,2021,9,11,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.11.21.npz,603125,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_0000Z,2021-09-12T00:00:00Z,2021,9,12,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.00.npz,600581,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_0300Z,2021-09-12T03:00:00Z,2021,9,12,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.03.npz,596011,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_0600Z,2021-09-12T06:00:00Z,2021,9,12,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.06.npz,607153,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_0900Z,2021-09-12T09:00:00Z,2021,9,12,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.09.npz,623463,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_1200Z,2021-09-12T12:00:00Z,2021,9,12,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.12.npz,611227,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_1500Z,2021-09-12T15:00:00Z,2021,9,12,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.15.npz,594431,72,116,"TIR1,TIR2,WV"
INSAT3D_20210912_1800Z,2021-09-12T18:00:00Z,2021,9,12,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.12.18.npz,595735,72,116,"TIR1,TIR2,WV"
INSAT3D_20210923_2100Z,2021-09-23T21:00:00Z,2021,9,23,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.23.21.npz,562160,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_0000Z,2021-09-24T00:00:00Z,2021,9,24,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.00.npz,555728,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_0300Z,2021-09-24T03:00:00Z,2021,9,24,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.03.npz,551671,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_0600Z,2021-09-24T06:00:00Z,2021,9,24,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.06.npz,578888,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_0900Z,2021-09-24T09:00:00Z,2021,9,24,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.09.npz,604105,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_1200Z,2021-09-24T12:00:00Z,2021,9,24,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.12.npz,596372,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_1500Z,2021-09-24T15:00:00Z,2021,9,24,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.15.npz,582795,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_1800Z,2021-09-24T18:00:00Z,2021,9,24,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.18.npz,586342,72,116,"TIR1,TIR2,WV"
INSAT3D_20210924_2100Z,2021-09-24T21:00:00Z,2021,9,24,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.24.21.npz,586587,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_0000Z,2021-09-25T00:00:00Z,2021,9,25,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.00.npz,582627,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_0300Z,2021-09-25T03:00:00Z,2021,9,25,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.03.npz,580106,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_0600Z,2021-09-25T06:00:00Z,2021,9,25,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.06.npz,602275,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_0900Z,2021-09-25T09:00:00Z,2021,9,25,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.09.npz,619914,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_1200Z,2021-09-25T12:00:00Z,2021,9,25,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.12.npz,607303,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_1500Z,2021-09-25T15:00:00Z,2021,9,25,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.15.npz,590498,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_1800Z,2021-09-25T18:00:00Z,2021,9,25,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.18.npz,585007,72,116,"TIR1,TIR2,WV"
INSAT3D_20210925_2100Z,2021-09-25T21:00:00Z,2021,9,25,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.25.21.npz,575331,72,116,"TIR1,TIR2,WV"
INSAT3D_20210926_0000Z,2021-09-26T00:00:00Z,2021,9,26,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.26.00.npz,569922,72,116,"TIR1,TIR2,WV"
INSAT3D_20210926_0300Z,2021-09-26T03:00:00Z,2021,9,26,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.26.03.npz,563730,72,116,"TIR1,TIR2,WV"
INSAT3D_20210929_0900Z,2021-09-29T09:00:00Z,2021,9,29,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.29.09.npz,600377,72,116,"TIR1,TIR2,WV"
INSAT3D_20210929_1200Z,2021-09-29T12:00:00Z,2021,9,29,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.29.12.npz,579977,72,116,"TIR1,TIR2,WV"
INSAT3D_20210929_1500Z,2021-09-29T15:00:00Z,2021,9,29,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.29.15.npz,548372,72,116,"TIR1,TIR2,WV"
INSAT3D_20210929_1800Z,2021-09-29T18:00:00Z,2021,9,29,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.29.18.npz,541300,72,116,"TIR1,TIR2,WV"
INSAT3D_20210929_2100Z,2021-09-29T21:00:00Z,2021,9,29,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.29.21.npz,545709,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_0000Z,2021-09-30T00:00:00Z,2021,9,30,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.00.npz,550335,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_0300Z,2021-09-30T03:00:00Z,2021,9,30,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.03.npz,551383,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_0600Z,2021-09-30T06:00:00Z,2021,9,30,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.06.npz,582522,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_0900Z,2021-09-30T09:00:00Z,2021,9,30,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.09.npz,608967,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_1200Z,2021-09-30T12:00:00Z,2021,9,30,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.12.npz,592016,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_1500Z,2021-09-30T15:00:00Z,2021,9,30,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.15.npz,568902,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_1800Z,2021-09-30T18:00:00Z,2021,9,30,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.18.npz,565289,72,116,"TIR1,TIR2,WV"
INSAT3D_20210930_2100Z,2021-09-30T21:00:00Z,2021,9,30,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.09.30.21.npz,563557,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_0000Z,2021-10-01T00:00:00Z,2021,10,1,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.00.npz,548952,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_0300Z,2021-10-01T03:00:00Z,2021,10,1,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.03.npz,538453,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_0600Z,2021-10-01T06:00:00Z,2021,10,1,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.06.npz,569035,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_0900Z,2021-10-01T09:00:00Z,2021,10,1,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.09.npz,594088,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_1200Z,2021-10-01T12:00:00Z,2021,10,1,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.12.npz,582518,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_1500Z,2021-10-01T15:00:00Z,2021,10,1,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.15.npz,560553,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_1800Z,2021-10-01T18:00:00Z,2021,10,1,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.18.npz,563753,72,116,"TIR1,TIR2,WV"
INSAT3D_20211001_2100Z,2021-10-01T21:00:00Z,2021,10,1,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.01.21.npz,569516,72,116,"TIR1,TIR2,WV"
INSAT3D_20211002_0000Z,2021-10-02T00:00:00Z,2021,10,2,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.02.00.npz,565122,72,116,"TIR1,TIR2,WV"
INSAT3D_20211002_0300Z,2021-10-02T03:00:00Z,2021,10,2,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.02.03.npz,569565,72,116,"TIR1,TIR2,WV"
INSAT3D_20211002_0600Z,2021-10-02T06:00:00Z,2021,10,2,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.10.02.06.npz,587363,72,116,"TIR1,TIR2,WV"
INSAT3D_20211201_2100Z,2021-12-01T21:00:00Z,2021,12,1,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.01.21.npz,542287,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_0000Z,2021-12-02T00:00:00Z,2021,12,2,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.00.npz,535685,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_0300Z,2021-12-02T03:00:00Z,2021,12,2,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.03.npz,522268,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_0600Z,2021-12-02T06:00:00Z,2021,12,2,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.06.npz,531330,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_0900Z,2021-12-02T09:00:00Z,2021,12,2,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.09.npz,545878,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_1200Z,2021-12-02T12:00:00Z,2021,12,2,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.12.npz,526835,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_1500Z,2021-12-02T15:00:00Z,2021,12,2,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.15.npz,514876,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_1800Z,2021-12-02T18:00:00Z,2021,12,2,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.18.npz,518162,72,116,"TIR1,TIR2,WV"
INSAT3D_20211202_2100Z,2021-12-02T21:00:00Z,2021,12,2,21,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.02.21.npz,524822,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_0000Z,2021-12-03T00:00:00Z,2021,12,3,0,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.00.npz,519663,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_0300Z,2021-12-03T03:00:00Z,2021,12,3,3,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.03.npz,510357,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_0600Z,2021-12-03T06:00:00Z,2021,12,3,6,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.06.npz,514270,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_0900Z,2021-12-03T09:00:00Z,2021,12,3,9,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.09.npz,531137,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_1200Z,2021-12-03T12:00:00Z,2021,12,3,12,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.12.npz,508232,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_1500Z,2021-12-03T15:00:00Z,2021,12,3,15,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.15.npz,496764,72,116,"TIR1,TIR2,WV"
INSAT3D_20211203_1800Z,2021-12-03T18:00:00Z,2021,12,3,18,PRETRAIN_VAL,data/interim/gridsat/2021/gridsat_2021.12.03.18.npz,505934,72,116,"TIR1,TIR2,WV"
INSAT3D_20220302_0900Z,2022-03-02T09:00:00Z,2022,3,2,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.02.09.npz,552434,72,116,"TIR1,TIR2,WV"
INSAT3D_20220302_1200Z,2022-03-02T12:00:00Z,2022,3,2,12,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.02.12.npz,532909,72,116,"TIR1,TIR2,WV"
INSAT3D_20220302_1500Z,2022-03-02T15:00:00Z,2022,3,2,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.02.15.npz,500387,72,116,"TIR1,TIR2,WV"
INSAT3D_20220302_1800Z,2022-03-02T18:00:00Z,2022,3,2,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.02.18.npz,492152,72,116,"TIR1,TIR2,WV"
INSAT3D_20220302_2100Z,2022-03-02T21:00:00Z,2022,3,2,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.02.21.npz,491102,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_0000Z,2022-03-03T00:00:00Z,2022,3,3,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.00.npz,491180,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_0300Z,2022-03-03T03:00:00Z,2022,3,3,3,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.03.npz,498542,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_0600Z,2022-03-03T06:00:00Z,2022,3,3,6,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.06.npz,524519,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_0900Z,2022-03-03T09:00:00Z,2022,3,3,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.09.npz,542387,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_1200Z,2022-03-03T12:00:00Z,2022,3,3,12,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.12.npz,515401,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_1500Z,2022-03-03T15:00:00Z,2022,3,3,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.15.npz,489811,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_1800Z,2022-03-03T18:00:00Z,2022,3,3,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.18.npz,492101,72,116,"TIR1,TIR2,WV"
INSAT3D_20220303_2100Z,2022-03-03T21:00:00Z,2022,3,3,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.03.21.npz,503492,72,116,"TIR1,TIR2,WV"
INSAT3D_20220304_0000Z,2022-03-04T00:00:00Z,2022,3,4,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.04.00.npz,501746,72,116,"TIR1,TIR2,WV"
INSAT3D_20220319_1500Z,2022-03-19T15:00:00Z,2022,3,19,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.19.15.npz,473281,72,116,"TIR1,TIR2,WV"
INSAT3D_20220319_1800Z,2022-03-19T18:00:00Z,2022,3,19,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.19.18.npz,478213,72,116,"TIR1,TIR2,WV"
INSAT3D_20220319_2100Z,2022-03-19T21:00:00Z,2022,3,19,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.19.21.npz,489114,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_0000Z,2022-03-20T00:00:00Z,2022,3,20,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.00.npz,489464,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_0300Z,2022-03-20T03:00:00Z,2022,3,20,3,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.03.npz,489759,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_0600Z,2022-03-20T06:00:00Z,2022,3,20,6,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.06.npz,518048,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_0900Z,2022-03-20T09:00:00Z,2022,3,20,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.09.npz,543192,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_1200Z,2022-03-20T12:00:00Z,2022,3,20,12,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.12.npz,522129,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_1500Z,2022-03-20T15:00:00Z,2022,3,20,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.15.npz,507244,72,116,"TIR1,TIR2,WV"
INSAT3D_20220320_1800Z,2022-03-20T18:00:00Z,2022,3,20,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.03.20.18.npz,512755,72,116,"TIR1,TIR2,WV"
INSAT3D_20220506_1500Z,2022-05-06T15:00:00Z,2022,5,6,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.06.15.npz,577638,72,116,"TIR1,TIR2,WV"
INSAT3D_20220506_1800Z,2022-05-06T18:00:00Z,2022,5,6,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.06.18.npz,569733,72,116,"TIR1,TIR2,WV"
INSAT3D_20220506_2100Z,2022-05-06T21:00:00Z,2022,5,6,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.06.21.npz,560633,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_0000Z,2022-05-07T00:00:00Z,2022,5,7,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.00.npz,548206,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_0300Z,2022-05-07T03:00:00Z,2022,5,7,3,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.03.npz,548395,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_0600Z,2022-05-07T06:00:00Z,2022,5,7,6,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.06.npz,579457,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_0900Z,2022-05-07T09:00:00Z,2022,5,7,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.09.npz,608670,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_1200Z,2022-05-07T12:00:00Z,2022,5,7,12,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.12.npz,588059,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_1500Z,2022-05-07T15:00:00Z,2022,5,7,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.15.npz,557453,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_1800Z,2022-05-07T18:00:00Z,2022,5,7,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.18.npz,548270,72,116,"TIR1,TIR2,WV"
INSAT3D_20220507_2100Z,2022-05-07T21:00:00Z,2022,5,7,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.07.21.npz,545628,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_0000Z,2022-05-08T00:00:00Z,2022,5,8,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.00.npz,538612,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_0300Z,2022-05-08T03:00:00Z,2022,5,8,3,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.03.npz,538513,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_0600Z,2022-05-08T06:00:00Z,2022,5,8,6,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.06.npz,568885,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_0900Z,2022-05-08T09:00:00Z,2022,5,8,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.09.npz,593825,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_1200Z,2022-05-08T12:00:00Z,2022,5,8,12,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.12.npz,578655,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_1500Z,2022-05-08T15:00:00Z,2022,5,8,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.15.npz,550958,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_1800Z,2022-05-08T18:00:00Z,2022,5,8,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.18.npz,540991,72,116,"TIR1,TIR2,WV"
INSAT3D_20220508_2100Z,2022-05-08T21:00:00Z,2022,5,8,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.08.21.npz,538921,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_0000Z,2022-05-09T00:00:00Z,2022,5,9,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.00.npz,540221,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_0300Z,2022-05-09T03:00:00Z,2022,5,9,3,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.03.npz,542276,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_0600Z,2022-05-09T06:00:00Z,2022,5,9,6,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.06.npz,580428,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_0900Z,2022-05-09T09:00:00Z,2022,5,9,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.09.npz,606097,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_1200Z,2022-05-09T12:00:00Z,2022,5,9,12,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.12.npz,593516,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_1500Z,2022-05-09T15:00:00Z,2022,5,9,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.15.npz,566128,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_1800Z,2022-05-09T18:00:00Z,2022,5,9,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.18.npz,565349,72,116,"TIR1,TIR2,WV"
INSAT3D_20220509_2100Z,2022-05-09T21:00:00Z,2022,5,9,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.09.21.npz,561094,72,116,"TIR1,TIR2,WV"
INSAT3D_20220510_0000Z,2022-05-10T00:00:00Z,2022,5,10,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.05.10.00.npz,552731,72,116,"TIR1,TIR2,WV"
INSAT3D_20220813_1500Z,2022-08-13T15:00:00Z,2022,8,13,15,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.13.15.npz,590211,72,116,"TIR1,TIR2,WV"
INSAT3D_20220813_1800Z,2022-08-13T18:00:00Z,2022,8,13,18,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.13.18.npz,592455,72,116,"TIR1,TIR2,WV"
INSAT3D_20220813_2100Z,2022-08-13T21:00:00Z,2022,8,13,21,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.13.21.npz,593024,72,116,"TIR1,TIR2,WV"
INSAT3D_20220814_0000Z,2022-08-14T00:00:00Z,2022,8,14,0,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.14.00.npz,587941,72,116,"TIR1,TIR2,WV"
INSAT3D_20220814_0300Z,2022-08-14T03:00:00Z,2022,8,14,3,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.14.03.npz,584899,72,116,"TIR1,TIR2,WV"
INSAT3D_20220814_0600Z,2022-08-14T06:00:00Z,2022,8,14,6,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.14.06.npz,601659,72,116,"TIR1,TIR2,WV"
INSAT3D_20220818_0900Z,2022-08-18T09:00:00Z,2022,8,18,9,PRETRAIN_VAL,data/interim/gridsat/2022/gridsat_2022.08.18.09.npz,619095,72,116,"TIR1,TIR2,WV"
