sample_id,storm_id,split,horizon,grid_timestamp,insat_timestamp,delta_minutes,insat_file_identifier,match_status,is_causal
NIO_2019_VAYU_20190610_2100Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-10T15:00:00Z,2019-06-10T15:00:00Z,0.0,3DIMG_10JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190610_2100Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-10T18:00:00Z,2019-06-10T18:00:00Z,0.0,3DIMG_10JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190610_2100Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-10T21:00:00Z,2019-06-10T21:00:00Z,0.0,3DIMG_10JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0000Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-10T09:00:00Z,2019-06-10T09:00:00Z,0.0,3DIMG_10JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0000Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-10T12:00:00Z,2019-06-10T12:00:00Z,0.0,3DIMG_10JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0000Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-10T15:00:00Z,2019-06-10T15:00:00Z,0.0,3DIMG_10JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0000Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-10T18:00:00Z,2019-06-10T18:00:00Z,0.0,3DIMG_10JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0000Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-10T21:00:00Z,2019-06-10T21:00:00Z,0.0,3DIMG_10JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0000Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T00:00:00Z,2019-06-11T00:00:00Z,0.0,3DIMG_11JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0300Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-10T12:00:00Z,2019-06-10T12:00:00Z,0.0,3DIMG_10JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0300Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-10T15:00:00Z,2019-06-10T15:00:00Z,0.0,3DIMG_10JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0300Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-10T18:00:00Z,2019-06-10T18:00:00Z,0.0,3DIMG_10JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0300Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-10T21:00:00Z,2019-06-10T21:00:00Z,0.0,3DIMG_10JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0300Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T00:00:00Z,2019-06-11T00:00:00Z,0.0,3DIMG_11JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0300Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T03:00:00Z,2019-06-11T03:00:00Z,0.0,3DIMG_11JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0600Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-10T15:00:00Z,2019-06-10T15:00:00Z,0.0,3DIMG_10JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0600Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-10T18:00:00Z,2019-06-10T18:00:00Z,0.0,3DIMG_10JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0600Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-10T21:00:00Z,2019-06-10T21:00:00Z,0.0,3DIMG_10JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0600Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T00:00:00Z,2019-06-11T00:00:00Z,0.0,3DIMG_11JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0600Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T03:00:00Z,2019-06-11T03:00:00Z,0.0,3DIMG_11JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0600Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T06:00:00Z,2019-06-11T06:00:00Z,0.0,3DIMG_11JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0900Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-10T18:00:00Z,2019-06-10T18:00:00Z,0.0,3DIMG_10JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0900Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-10T21:00:00Z,2019-06-10T21:00:00Z,0.0,3DIMG_10JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0900Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T00:00:00Z,2019-06-11T00:00:00Z,0.0,3DIMG_11JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0900Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T03:00:00Z,2019-06-11T03:00:00Z,0.0,3DIMG_11JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0900Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T06:00:00Z,2019-06-11T06:00:00Z,0.0,3DIMG_11JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_0900Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T09:00:00Z,2019-06-11T09:00:00Z,0.0,3DIMG_11JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1200Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-10T21:00:00Z,2019-06-10T21:00:00Z,0.0,3DIMG_10JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1200Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T00:00:00Z,2019-06-11T00:00:00Z,0.0,3DIMG_11JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1200Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T03:00:00Z,2019-06-11T03:00:00Z,0.0,3DIMG_11JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1200Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T06:00:00Z,2019-06-11T06:00:00Z,0.0,3DIMG_11JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1200Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T09:00:00Z,2019-06-11T09:00:00Z,0.0,3DIMG_11JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1200Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T12:00:00Z,2019-06-11T12:00:00Z,0.0,3DIMG_11JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1500Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T00:00:00Z,2019-06-11T00:00:00Z,0.0,3DIMG_11JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1500Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T03:00:00Z,2019-06-11T03:00:00Z,0.0,3DIMG_11JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1500Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T06:00:00Z,2019-06-11T06:00:00Z,0.0,3DIMG_11JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1500Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T09:00:00Z,2019-06-11T09:00:00Z,0.0,3DIMG_11JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1500Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T12:00:00Z,2019-06-11T12:00:00Z,0.0,3DIMG_11JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1500Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T15:00:00Z,2019-06-11T15:00:00Z,0.0,3DIMG_11JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1800Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T03:00:00Z,2019-06-11T03:00:00Z,0.0,3DIMG_11JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1800Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T06:00:00Z,2019-06-11T06:00:00Z,0.0,3DIMG_11JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1800Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T09:00:00Z,2019-06-11T09:00:00Z,0.0,3DIMG_11JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1800Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T12:00:00Z,2019-06-11T12:00:00Z,0.0,3DIMG_11JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1800Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T15:00:00Z,2019-06-11T15:00:00Z,0.0,3DIMG_11JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_1800Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T18:00:00Z,2019-06-11T18:00:00Z,0.0,3DIMG_11JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_2100Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T06:00:00Z,2019-06-11T06:00:00Z,0.0,3DIMG_11JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_2100Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T09:00:00Z,2019-06-11T09:00:00Z,0.0,3DIMG_11JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_2100Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T12:00:00Z,2019-06-11T12:00:00Z,0.0,3DIMG_11JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_2100Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T15:00:00Z,2019-06-11T15:00:00Z,0.0,3DIMG_11JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_2100Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T18:00:00Z,2019-06-11T18:00:00Z,0.0,3DIMG_11JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190611_2100Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-11T21:00:00Z,2019-06-11T21:00:00Z,0.0,3DIMG_11JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0000Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T09:00:00Z,2019-06-11T09:00:00Z,0.0,3DIMG_11JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0000Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T12:00:00Z,2019-06-11T12:00:00Z,0.0,3DIMG_11JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0000Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T15:00:00Z,2019-06-11T15:00:00Z,0.0,3DIMG_11JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0000Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T18:00:00Z,2019-06-11T18:00:00Z,0.0,3DIMG_11JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0000Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-11T21:00:00Z,2019-06-11T21:00:00Z,0.0,3DIMG_11JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0000Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T00:00:00Z,2019-06-12T00:00:00Z,0.0,3DIMG_12JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0300Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T12:00:00Z,2019-06-11T12:00:00Z,0.0,3DIMG_11JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0300Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T15:00:00Z,2019-06-11T15:00:00Z,0.0,3DIMG_11JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0300Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T18:00:00Z,2019-06-11T18:00:00Z,0.0,3DIMG_11JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0300Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-11T21:00:00Z,2019-06-11T21:00:00Z,0.0,3DIMG_11JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0300Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T00:00:00Z,2019-06-12T00:00:00Z,0.0,3DIMG_12JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0300Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T03:00:00Z,2019-06-12T03:00:00Z,0.0,3DIMG_12JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0600Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T15:00:00Z,2019-06-11T15:00:00Z,0.0,3DIMG_11JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0600Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T18:00:00Z,2019-06-11T18:00:00Z,0.0,3DIMG_11JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0600Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-11T21:00:00Z,2019-06-11T21:00:00Z,0.0,3DIMG_11JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0600Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T00:00:00Z,2019-06-12T00:00:00Z,0.0,3DIMG_12JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0600Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T03:00:00Z,2019-06-12T03:00:00Z,0.0,3DIMG_12JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0600Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T06:00:00Z,2019-06-12T06:00:00Z,0.0,3DIMG_12JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0900Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T18:00:00Z,2019-06-11T18:00:00Z,0.0,3DIMG_11JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0900Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-11T21:00:00Z,2019-06-11T21:00:00Z,0.0,3DIMG_11JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0900Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T00:00:00Z,2019-06-12T00:00:00Z,0.0,3DIMG_12JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0900Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T03:00:00Z,2019-06-12T03:00:00Z,0.0,3DIMG_12JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0900Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T06:00:00Z,2019-06-12T06:00:00Z,0.0,3DIMG_12JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_0900Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T09:00:00Z,2019-06-12T09:00:00Z,0.0,3DIMG_12JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1200Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-11T21:00:00Z,2019-06-11T21:00:00Z,0.0,3DIMG_11JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1200Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T00:00:00Z,2019-06-12T00:00:00Z,0.0,3DIMG_12JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1200Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T03:00:00Z,2019-06-12T03:00:00Z,0.0,3DIMG_12JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1200Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T06:00:00Z,2019-06-12T06:00:00Z,0.0,3DIMG_12JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1200Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T09:00:00Z,2019-06-12T09:00:00Z,0.0,3DIMG_12JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1200Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T12:00:00Z,2019-06-12T12:00:00Z,0.0,3DIMG_12JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1500Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-12T00:00:00Z,2019-06-12T00:00:00Z,0.0,3DIMG_12JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1500Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T03:00:00Z,2019-06-12T03:00:00Z,0.0,3DIMG_12JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1500Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T06:00:00Z,2019-06-12T06:00:00Z,0.0,3DIMG_12JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1500Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T09:00:00Z,2019-06-12T09:00:00Z,0.0,3DIMG_12JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1500Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T12:00:00Z,2019-06-12T12:00:00Z,0.0,3DIMG_12JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1500Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T15:00:00Z,2019-06-12T15:00:00Z,0.0,3DIMG_12JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1800Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-12T03:00:00Z,2019-06-12T03:00:00Z,0.0,3DIMG_12JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1800Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T06:00:00Z,2019-06-12T06:00:00Z,0.0,3DIMG_12JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1800Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T09:00:00Z,2019-06-12T09:00:00Z,0.0,3DIMG_12JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1800Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T12:00:00Z,2019-06-12T12:00:00Z,0.0,3DIMG_12JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1800Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T15:00:00Z,2019-06-12T15:00:00Z,0.0,3DIMG_12JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_1800Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T18:00:00Z,2019-06-12T18:00:00Z,0.0,3DIMG_12JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_2100Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-12T06:00:00Z,2019-06-12T06:00:00Z,0.0,3DIMG_12JUN2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_2100Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T09:00:00Z,2019-06-12T09:00:00Z,0.0,3DIMG_12JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_2100Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T12:00:00Z,2019-06-12T12:00:00Z,0.0,3DIMG_12JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_2100Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T15:00:00Z,2019-06-12T15:00:00Z,0.0,3DIMG_12JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_2100Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T18:00:00Z,2019-06-12T18:00:00Z,0.0,3DIMG_12JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190612_2100Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-12T21:00:00Z,2019-06-12T21:00:00Z,0.0,3DIMG_12JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0000Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-12T09:00:00Z,2019-06-12T09:00:00Z,0.0,3DIMG_12JUN2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0000Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T12:00:00Z,2019-06-12T12:00:00Z,0.0,3DIMG_12JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0000Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T15:00:00Z,2019-06-12T15:00:00Z,0.0,3DIMG_12JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0000Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T18:00:00Z,2019-06-12T18:00:00Z,0.0,3DIMG_12JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0000Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-12T21:00:00Z,2019-06-12T21:00:00Z,0.0,3DIMG_12JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0000Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-13T00:00:00Z,2019-06-13T00:00:00Z,0.0,3DIMG_13JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0300Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-12T12:00:00Z,2019-06-12T12:00:00Z,0.0,3DIMG_12JUN2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0300Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T15:00:00Z,2019-06-12T15:00:00Z,0.0,3DIMG_12JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0300Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T18:00:00Z,2019-06-12T18:00:00Z,0.0,3DIMG_12JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0300Z,NIO_2019_VAYU,VALIDATION,t-6h,2019-06-12T21:00:00Z,2019-06-12T21:00:00Z,0.0,3DIMG_12JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0300Z,NIO_2019_VAYU,VALIDATION,t-3h,2019-06-13T00:00:00Z,2019-06-13T00:00:00Z,0.0,3DIMG_13JUN2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0300Z,NIO_2019_VAYU,VALIDATION,t0,2019-06-13T03:00:00Z,2019-06-13T03:00:00Z,0.0,3DIMG_13JUN2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0600Z,NIO_2019_VAYU,VALIDATION,t-15h,2019-06-12T15:00:00Z,2019-06-12T15:00:00Z,0.0,3DIMG_12JUN2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0600Z,NIO_2019_VAYU,VALIDATION,t-12h,2019-06-12T18:00:00Z,2019-06-12T18:00:00Z,0.0,3DIMG_12JUN2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_VAYU_20190613_0600Z,NIO_2019_VAYU,VALIDATION,t-9h,2019-06-12T21:00:00Z,2019-06-12T21:00:00Z,0.0,3DIMG_12JUN2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
