sample_id,storm_id,storm_name,split,t0_utc,gridsat_sequence_reference,imerg_sequence_reference,gridsat_frame_count,imerg_frame_count,spatial_shape,normalization_version,modality_status,target_status,leakage_check,dataset_status
NIO_2019_KYARR_20191028_2100Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-28T21:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.28.06.npz|data/interim/gridsat/2019/gridsat_2019.10.28.09.npz|data/interim/gridsat/2019/gridsat_2019.10.28.12.npz|data/interim/gridsat/2019/gridsat_2019.10.28.15.npz|data/interim/gridsat/2019/gridsat_2019.10.28.18.npz|data/interim/gridsat/2019/gridsat_2019.10.28.21.npz,3B-HHR.MS.MRG.3IMERG.20191028-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_0000Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T00:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.28.09.npz|data/interim/gridsat/2019/gridsat_2019.10.28.12.npz|data/interim/gridsat/2019/gridsat_2019.10.28.15.npz|data/interim/gridsat/2019/gridsat_2019.10.28.18.npz|data/interim/gridsat/2019/gridsat_2019.10.28.21.npz|data/interim/gridsat/2019/gridsat_2019.10.29.00.npz,3B-HHR.MS.MRG.3IMERG.20191028-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_0300Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T03:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.28.12.npz|data/interim/gridsat/2019/gridsat_2019.10.28.15.npz|data/interim/gridsat/2019/gridsat_2019.10.28.18.npz|data/interim/gridsat/2019/gridsat_2019.10.28.21.npz|data/interim/gridsat/2019/gridsat_2019.10.29.00.npz|data/interim/gridsat/2019/gridsat_2019.10.29.03.npz,3B-HHR.MS.MRG.3IMERG.20191028-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_0600Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T06:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.28.15.npz|data/interim/gridsat/2019/gridsat_2019.10.28.18.npz|data/interim/gridsat/2019/gridsat_2019.10.28.21.npz|data/interim/gridsat/2019/gridsat_2019.10.29.00.npz|data/interim/gridsat/2019/gridsat_2019.10.29.03.npz|data/interim/gridsat/2019/gridsat_2019.10.29.06.npz,3B-HHR.MS.MRG.3IMERG.20191028-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_0900Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T09:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.28.18.npz|data/interim/gridsat/2019/gridsat_2019.10.28.21.npz|data/interim/gridsat/2019/gridsat_2019.10.29.00.npz|data/interim/gridsat/2019/gridsat_2019.10.29.03.npz|data/interim/gridsat/2019/gridsat_2019.10.29.06.npz|data/interim/gridsat/2019/gridsat_2019.10.29.09.npz,3B-HHR.MS.MRG.3IMERG.20191028-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191028-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_1200Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T12:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.28.21.npz|data/interim/gridsat/2019/gridsat_2019.10.29.00.npz|data/interim/gridsat/2019/gridsat_2019.10.29.03.npz|data/interim/gridsat/2019/gridsat_2019.10.29.06.npz|data/interim/gridsat/2019/gridsat_2019.10.29.09.npz|data/interim/gridsat/2019/gridsat_2019.10.29.12.npz,3B-HHR.MS.MRG.3IMERG.20191028-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_1500Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T15:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.00.npz|data/interim/gridsat/2019/gridsat_2019.10.29.03.npz|data/interim/gridsat/2019/gridsat_2019.10.29.06.npz|data/interim/gridsat/2019/gridsat_2019.10.29.09.npz|data/interim/gridsat/2019/gridsat_2019.10.29.12.npz|data/interim/gridsat/2019/gridsat_2019.10.29.15.npz,3B-HHR.MS.MRG.3IMERG.20191029-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_1800Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T18:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.03.npz|data/interim/gridsat/2019/gridsat_2019.10.29.06.npz|data/interim/gridsat/2019/gridsat_2019.10.29.09.npz|data/interim/gridsat/2019/gridsat_2019.10.29.12.npz|data/interim/gridsat/2019/gridsat_2019.10.29.15.npz|data/interim/gridsat/2019/gridsat_2019.10.29.18.npz,3B-HHR.MS.MRG.3IMERG.20191029-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S180000-E182959.1080.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191029_2100Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-29T21:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.06.npz|data/interim/gridsat/2019/gridsat_2019.10.29.09.npz|data/interim/gridsat/2019/gridsat_2019.10.29.12.npz|data/interim/gridsat/2019/gridsat_2019.10.29.15.npz|data/interim/gridsat/2019/gridsat_2019.10.29.18.npz|data/interim/gridsat/2019/gridsat_2019.10.29.21.npz,3B-HHR.MS.MRG.3IMERG.20191029-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_0000Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T00:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.09.npz|data/interim/gridsat/2019/gridsat_2019.10.29.12.npz|data/interim/gridsat/2019/gridsat_2019.10.29.15.npz|data/interim/gridsat/2019/gridsat_2019.10.29.18.npz|data/interim/gridsat/2019/gridsat_2019.10.29.21.npz|data/interim/gridsat/2019/gridsat_2019.10.30.00.npz,3B-HHR.MS.MRG.3IMERG.20191029-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_0300Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T03:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.12.npz|data/interim/gridsat/2019/gridsat_2019.10.29.15.npz|data/interim/gridsat/2019/gridsat_2019.10.29.18.npz|data/interim/gridsat/2019/gridsat_2019.10.29.21.npz|data/interim/gridsat/2019/gridsat_2019.10.30.00.npz|data/interim/gridsat/2019/gridsat_2019.10.30.03.npz,3B-HHR.MS.MRG.3IMERG.20191029-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_0600Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T06:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.15.npz|data/interim/gridsat/2019/gridsat_2019.10.29.18.npz|data/interim/gridsat/2019/gridsat_2019.10.29.21.npz|data/interim/gridsat/2019/gridsat_2019.10.30.00.npz|data/interim/gridsat/2019/gridsat_2019.10.30.03.npz|data/interim/gridsat/2019/gridsat_2019.10.30.06.npz,3B-HHR.MS.MRG.3IMERG.20191029-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_0900Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T09:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.18.npz|data/interim/gridsat/2019/gridsat_2019.10.29.21.npz|data/interim/gridsat/2019/gridsat_2019.10.30.00.npz|data/interim/gridsat/2019/gridsat_2019.10.30.03.npz|data/interim/gridsat/2019/gridsat_2019.10.30.06.npz|data/interim/gridsat/2019/gridsat_2019.10.30.09.npz,3B-HHR.MS.MRG.3IMERG.20191029-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191029-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_1200Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T12:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.29.21.npz|data/interim/gridsat/2019/gridsat_2019.10.30.00.npz|data/interim/gridsat/2019/gridsat_2019.10.30.03.npz|data/interim/gridsat/2019/gridsat_2019.10.30.06.npz|data/interim/gridsat/2019/gridsat_2019.10.30.09.npz|data/interim/gridsat/2019/gridsat_2019.10.30.12.npz,3B-HHR.MS.MRG.3IMERG.20191029-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_1500Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T15:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.00.npz|data/interim/gridsat/2019/gridsat_2019.10.30.03.npz|data/interim/gridsat/2019/gridsat_2019.10.30.06.npz|data/interim/gridsat/2019/gridsat_2019.10.30.09.npz|data/interim/gridsat/2019/gridsat_2019.10.30.12.npz|data/interim/gridsat/2019/gridsat_2019.10.30.15.npz,3B-HHR.MS.MRG.3IMERG.20191030-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_1800Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T18:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.03.npz|data/interim/gridsat/2019/gridsat_2019.10.30.06.npz|data/interim/gridsat/2019/gridsat_2019.10.30.09.npz|data/interim/gridsat/2019/gridsat_2019.10.30.12.npz|data/interim/gridsat/2019/gridsat_2019.10.30.15.npz|data/interim/gridsat/2019/gridsat_2019.10.30.18.npz,3B-HHR.MS.MRG.3IMERG.20191030-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191030_2100Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-30T21:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.06.npz|data/interim/gridsat/2019/gridsat_2019.10.30.09.npz|data/interim/gridsat/2019/gridsat_2019.10.30.12.npz|data/interim/gridsat/2019/gridsat_2019.10.30.15.npz|data/interim/gridsat/2019/gridsat_2019.10.30.18.npz|data/interim/gridsat/2019/gridsat_2019.10.30.21.npz,3B-HHR.MS.MRG.3IMERG.20191030-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191031_0000Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-31T00:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.09.npz|data/interim/gridsat/2019/gridsat_2019.10.30.12.npz|data/interim/gridsat/2019/gridsat_2019.10.30.15.npz|data/interim/gridsat/2019/gridsat_2019.10.30.18.npz|data/interim/gridsat/2019/gridsat_2019.10.30.21.npz|data/interim/gridsat/2019/gridsat_2019.10.31.00.npz,3B-HHR.MS.MRG.3IMERG.20191030-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191031_0300Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-31T03:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.12.npz|data/interim/gridsat/2019/gridsat_2019.10.30.15.npz|data/interim/gridsat/2019/gridsat_2019.10.30.18.npz|data/interim/gridsat/2019/gridsat_2019.10.30.21.npz|data/interim/gridsat/2019/gridsat_2019.10.31.00.npz|data/interim/gridsat/2019/gridsat_2019.10.31.03.npz,3B-HHR.MS.MRG.3IMERG.20191030-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191031_0600Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-31T06:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.15.npz|data/interim/gridsat/2019/gridsat_2019.10.30.18.npz|data/interim/gridsat/2019/gridsat_2019.10.30.21.npz|data/interim/gridsat/2019/gridsat_2019.10.31.00.npz|data/interim/gridsat/2019/gridsat_2019.10.31.03.npz|data/interim/gridsat/2019/gridsat_2019.10.31.06.npz,3B-HHR.MS.MRG.3IMERG.20191030-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191031_0900Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-31T09:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.18.npz|data/interim/gridsat/2019/gridsat_2019.10.30.21.npz|data/interim/gridsat/2019/gridsat_2019.10.31.00.npz|data/interim/gridsat/2019/gridsat_2019.10.31.03.npz|data/interim/gridsat/2019/gridsat_2019.10.31.06.npz|data/interim/gridsat/2019/gridsat_2019.10.31.09.npz,3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191031_1200Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-31T12:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.30.21.npz|data/interim/gridsat/2019/gridsat_2019.10.31.00.npz|data/interim/gridsat/2019/gridsat_2019.10.31.03.npz|data/interim/gridsat/2019/gridsat_2019.10.31.06.npz|data/interim/gridsat/2019/gridsat_2019.10.31.09.npz|data/interim/gridsat/2019/gridsat_2019.10.31.12.npz,3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2019_KYARR_20191031_1500Z,NIO_2019_KYARR,KYARR,VALIDATION,2019-10-31T15:00:00Z,data/interim/gridsat/2019/gridsat_2019.10.31.00.npz|data/interim/gridsat/2019/gridsat_2019.10.31.03.npz|data/interim/gridsat/2019/gridsat_2019.10.31.06.npz|data/interim/gridsat/2019/gridsat_2019.10.31.09.npz|data/interim/gridsat/2019/gridsat_2019.10.31.12.npz|data/interim/gridsat/2019/gridsat_2019.10.31.15.npz,3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20191031-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
